13.257053262719902	0.07014072133789757	132
13.257053262719902	0.07014072133789757	132
8.744304921274978	0.10262404636134442	160
5.629460674968538	0.15084183299793777	186
12.772561261920805	0.07260813591476695	125
12.670081589823704	0.07315245292642737	127
10.361892701550609	0.08801350499142854	139
9.973244356923585	0.09113075107719154	136
10.164868229495337	0.08956666388217652	129
5.7407760156174925	0.14835087201876035	184
5.093918693828096	0.16409802136231277	186
3.5680297802683043	0.21891275847620784	232
1.7833095689386955	0.35928450473488305	238
1.4589389522456822	0.40667947412306726	241
0.8399215821837472	0.543501424018914	249
0.8046022001166991	0.5541387458883362	249
0.7985391890086035	0.5560067893495405	249
0.7144818058035736	0.583266615379043	246
0.6261726525677679	0.6149408541712804	248
0.6116017229708253	0.6205007017221357	248
0.6106042148666749	0.6208850012743692	248
0.6116017229708253	0.6205007017221357	248
0.612916493738376	0.6199948998489228	248
0.612916493738376	0.6199948998489228	248
0.6151566008909217	0.6191350110870978	248
0.6038833941557268	0.6234867220670945	249
0.6058467098890987	0.622724444270936	248
0.6019847797113078	0.6242256559891968	248
0.6019847797113078	0.6242256559891968	248
0.6045806211610041	0.6232158028160928	249
0.59706950218716	0.6261468261904173	249
0.6039744457490688	0.6234513290721362	249
0.6039744457490688	0.6234513290721362	249
0.6046164657423588	0.6232018811656407	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.5997380099112484	0.6251023566386842	249
0.6020732759591548	0.6241911746522979	249
0.6020732759591548	0.6241911746522979	249
0.6089932836003  	0.6215066341124741	249
0.6075261587684158	0.6220738583601877	249
0.5959813529714694	0.6265737366781606	249
0.6024989296203151	0.6240253778122229	249
0.6024989296203151	0.6240253778122229	249
0.5998264018172932	0.6250678191484205	249
0.6024722025222733	0.624035785722842	249
0.6024989296203151	0.6240253778122229	249
0.6024989296203151	0.6240253778122229	249
0.6024989296203151	0.6240253778122229	249
0.6024989296203151	0.6240253778122229	249
0.6022900843587882	0.6241067143595191	248
0.6022900843587882	0.6241067143595191	248
0.6017813878356413	0.6243049192569404	248
0.6022900843587882	0.6241067143595191	248
0.6024989296203151	0.6240253778122229	249
0.5992508093537565	0.6252927896932511	248
0.6009768515026868	0.6246186502080863	249
0.6009768515026868	0.6246186502080863	249
0.6009768515026868	0.6246186502080863	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.5913460199704568	0.6283988444063001	248
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.5958167598272575	0.6266383617303575	249
0.5958167598272575	0.6266383617303575	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.596036848577311	0.6265519501579107	249
0.5913460199704568	0.6283988444063001	248
