1.5560009038963184E7	6.42673107212618E-8	3
4386514.64151335	2.2797137448596888E-7	15
4386514.64151335	2.2797137448596888E-7	15
3065147.766530047	3.2624843887498053E-7	6
3065147.766530047	3.2624843887498053E-7	6
3023251.9776558927	3.307695410839748E-7	5
2380112.4862775607	4.201480331780211E-7	5
880496.5562768644	1.1357214939112894E-6	8
917272.805266296	1.0901870240475117E-6	8
760402.111580913	1.315091935803569E-6	7
649914.4787580112	1.5386616147548915E-6	11
137273.27602696806	7.2846860237933155E-6	33
137273.27602696806	7.2846860237933155E-6	33
130648.3083116839	7.654078027067294E-6	41
79419.2801417707	1.2591242415853115E-5	53
76209.47108291506	1.3121556471052716E-5	57
76209.47108291506	1.3121556471052716E-5	57
76130.4045834621	1.3135183903033207E-5	57
75263.84661493269	1.3286415172227272E-5	58
75208.93308283412	1.329611607151183E-5	63
73692.55978349311	1.3569706809359393E-5	63
73692.55978349311	1.3569706809359393E-5	63
73692.55978349311	1.3569706809359393E-5	63
73547.67225327544	1.3596438512939515E-5	62
73547.67225327544	1.3596438512939515E-5	62
73437.22161166994	1.3616887474316122E-5	57
73287.02611721712	1.364479374025706E-5	63
73287.02611721712	1.364479374025706E-5	63
73258.0773618306	1.3650185560772834E-5	63
72710.80028520367	1.37529258810484E-5	58
72710.80028520367	1.37529258810484E-5	58
72686.60779534932	1.3757503243406805E-5	58
71989.18316230741	1.3890782827228304E-5	60
71547.27133178031	1.3976578069410602E-5	60
50989.76730670714	1.9611393450603433E-5	62
41067.834587796344	2.43493639407326E-5	68
41042.88135790811	2.436416749380661E-5	68
35055.11485889158	2.8525693848996547E-5	82
35055.11485889158	2.8525693848996547E-5	82
37947.767734645015	2.6351316780361703E-5	62
37855.17308047667	2.6415771025617057E-5	62
34781.13869595939	2.875038848937053E-5	82
34781.13869595939	2.875038848937053E-5	82
34781.13869595939	2.875038848937053E-5	82
33599.498280376254	2.976146340615524E-5	82
30367.866572198207	3.292845973104147E-5	87
30222.4849765975	3.3086852848846355E-5	87
29958.860205333134	3.337799285932551E-5	87
29707.86212845137	3.365998992746098E-5	88
29011.702775051628	3.4467660864051316E-5	88
29707.86212845137	3.365998992746098E-5	88
29011.702775051628	3.4467660864051316E-5	88
