Standardized	Adjusted	Hits
132.69282043281976	0.0074798332233741525	5
197.2034536931333	0.005045320761908826	3
141.91847989336884	0.006996995775116681	2
125.86663100525774	0.007882293334947603	3
110.32620167057362	0.008982611325940222	6
110.16197135319722	0.008995882205279353	4
111.15027300378608	0.008916607808580555	5
92.31337255248513	0.010716577620614226	4
99.03146719975186	0.009996854269897989	3
101.28469652312603	0.009776633592239336	7
101.22310987198156	0.009782523748811237	5
101.22310987198156	0.009782523748811237	5
97.3789134138352	0.010164779883199727	8
99.03960034702902	0.009996041532863821	8
89.74150976555582	0.011020314766457475	5
89.74150976555582	0.011020314766457475	5
88.74554856711734	0.011142613934240287	10
88.74554856711734	0.011142613934240287	10
88.74554856711734	0.011142613934240287	10
87.68827066877103	0.011275448178877623	5
88.39281558247285	0.011186581309517102	9
83.6538425512397	0.011812812860735943	9
83.6538425512397	0.011812812860735943	9
81.58283256183637	0.012109054254723221	9
79.01199692130548	0.012498125762109574	8
79.01199692130548	0.012498125762109574	8
86.25146606463608	0.011461125469905546	8
82.64656122156723	0.01195506408627068	6
79.95652125097756	0.012352309419272692	8
78.0217579835263	0.01265474251039151	5
75.5368999532121	0.013065593205516708	6
75.5368999532121	0.013065593205516708	6
66.47087552812157	0.014821209776404996	7
67.82179619270666	0.014530280453592321	9
63.044364967808804	0.0156141762121092	11
63.044364967808804	0.0156141762121092	11
55.21491329269995	0.01778887383127672	10
54.60683422383713	0.017983401032589753	14
47.13430035850952	0.020775205883369882	11
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
48.44765208333195	0.020223407135989874	14
47.13430035850952	0.020775205883369882	11
