Standardized	Adjusted	Hits
253.37700713798088	0.003931172912407029	0
143.39388048245613	0.00692550125156793	5
124.82711617342571	0.007947412532460129	4
123.6029930071756	0.008025489403311622	8
99.69212983710005	0.009931262767187487	5
99.69212983710005	0.009931262767187487	5
109.05624192894726	0.00908626337291804	2
101.75799495156514	0.009731602883759544	6
109.5647725389256	0.009044472095738618	6
102.80726518184608	0.00963323711734659	8
102.80726518184608	0.00963323711734659	8
78.39209604177626	0.012595712291986829	8
79.5267778899178	0.012418229391557503	6
85.31627378554484	0.011585300849345368	3
78.03840854106784	0.012652076610075044	8
80.17452155026781	0.01231913636079449	8
78.58090662162753	0.012565828192364827	7
76.89326932820767	0.012838079703477894	8
72.24277080988199	0.013653224597356153	9
61.7345129686928	0.01594018910291123	11
61.7345129686928	0.01594018910291123	11
61.7345129686928	0.01594018910291123	11
61.7345129686928	0.01594018910291123	11
61.7345129686928	0.01594018910291123	11
60.96001938063069	0.01613943975480114	9
60.96001938063069	0.01613943975480114	9
57.7523982859421	0.01702058178345502	9
57.494170207886555	0.01709572076065067	14
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
42.89695899967483	0.02278062131837897	18
42.89695899967483	0.02278062131837897	18
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
46.82802611038771	0.020908243164624585	15
39.00301010599723	0.024998118825315115	17
39.00301010599723	0.024998118825315115	17
39.00301010599723	0.024998118825315115	17
