Standardized	Adjusted	Hits
288.90313741659685	0.0034494280017500437	2
141.61627158290526	0.007011822626555505	2
119.90931377054083	0.00827066144712209	3
119.32258418559982	0.008310991712557315	7
103.45381174190808	0.009573609457842202	3
91.26574866790098	0.010838258123275789	7
91.26574866790098	0.010838258123275789	7
96.24599149239677	0.010283200208598681	7
88.29206141560306	0.01119920387262174	7
95.88295308069692	0.010321733268876187	4
94.75978949481893	0.010442796556628864	4
87.20681739629751	0.01133699219083235	7
80.77232625728993	0.012229076091752384	7
83.7212907847651	0.011803408455384672	8
80.51323406492315	0.01226794656685473	6
69.83470402148436	0.01411737387505279	10
72.56194940760976	0.013593984499499317	6
65.67252307155428	0.014998682424644107	10
63.50715317850475	0.01550215674892351	10
50.69007564797191	0.01934607344764518	14
50.69007564797191	0.01934607344764518	14
52.03850905866474	0.018854225311912932	14
53.77373840905072	0.01825692437737209	14
53.77373840905072	0.01825692437737209	14
48.9612864397285	0.020015497423317236	12
44.68099015408056	0.021890944058502913	13
44.68099015408056	0.021890944058502913	13
48.93432855120544	0.020026303126806727	15
48.93432855120544	0.020026303126806727	15
45.2274886436951	0.0216321506821978	14
45.2274886436951	0.0216321506821978	14
45.2274886436951	0.0216321506821978	14
45.2274886436951	0.0216321506821978	14
45.2274886436951	0.0216321506821978	14
37.985402238868275	0.025650626710810344	16
37.985402238868275	0.025650626710810344	16
37.985402238868275	0.025650626710810344	16
37.985402238868275	0.025650626710810344	16
37.985402238868275	0.025650626710810344	16
46.67923176912818	0.020973492292035836	12
49.56075637954148	0.019778185130249207	13
49.56075637954148	0.019778185130249207	13
41.87426753529662	0.023324013621381198	13
42.64649182319728	0.02291134884450253	16
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
46.20295491189913	0.02118511440367297	14
37.985402238868275	0.025650626710810344	16
