Standardized	Adjusted	Hits
163.61331242157627	0.006074842825828025	2
146.82878130735912	0.006764582587749566	1
114.89446341038803	0.008628539885110392	8
104.98255482589587	0.009435515134002592	5
90.72385779163864	0.01090228893633776	6
90.72385779163864	0.01090228893633776	6
112.81586586723475	0.00878612127035515	4
95.29936819240599	0.010384284121179295	8
106.68536462338722	0.009286312986888647	4
96.39211941357651	0.010267771212098702	6
91.04568385268323	0.01086417046561873	7
96.80661808067597	0.010224257004522414	6
96.310433494053  	0.010276390352953404	8
85.6709906831745	0.011537885884511191	7
79.73119829195439	0.012386785049116004	9
79.73119829195439	0.012386785049116004	9
93.08093277064137	0.010629146316373015	6
72.01525014967021	0.013695769006476748	10
72.01525014967021	0.013695769006476748	10
64.29371139211801	0.015315410606613424	10
50.73708935950167	0.019328493589026132	14
52.4002068120818	0.018726519234636186	12
52.93457859802826	0.018540981055084355	16
46.94242075557752	0.020858354339223933	12
51.852789294458525	0.018920477298344732	9
51.43992910811695	0.01906943844142639	12
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
43.70517905372246	0.02236877295130156	13
