Standardized	Adjusted	Hits
185.83805003360737	0.005352228841074533	3
131.45004611352442	0.007550016246448784	4
128.07498296689684	0.007747434684972723	3
98.83176010856631	0.01001685234150442	6
103.24823433112257	0.009592488605837779	6
103.24823433112257	0.009592488605837779	6
103.02235680218877	0.009613318047596464	5
103.02235680218877	0.009613318047596464	5
98.6455952509332	0.010035566524358084	5
100.5620169037735	0.009846200680983576	5
106.27559678979426	0.00932178454303538	7
96.77225899380784	0.01022785000869554	5
98.88311995048952	0.010011701681882626	7
95.62944260823394	0.010348812670422963	7
104.64057120604895	0.009466060137534928	7
104.64057120604895	0.009466060137534928	7
97.70611052696628	0.010131085042873838	8
97.70611052696628	0.010131085042873838	8
97.70611052696628	0.010131085042873838	8
97.70611052696628	0.010131085042873838	8
100.79358373959683	0.009823801886749063	6
100.79358373959683	0.009823801886749063	6
100.79358373959683	0.009823801886749063	6
92.83472777759019	0.01065703523294946	8
92.83472777759019	0.01065703523294946	8
92.83472777759019	0.01065703523294946	8
87.75282178356966	0.011267247394551289	8
95.33631287228924	0.010380301780136388	8
92.56552816913123	0.010687696842713021	6
83.24448666582278	0.011870212990515983	7
88.60006825470685	0.011160705783809134	7
91.07759614961697	0.01086040515626732	8
93.16409602390897	0.010619758933873189	5
95.67126829783874	0.010344335163981259	8
95.20398867876682	0.01039457941124545	6
95.67126829783874	0.010344335163981259	8
96.58480301235315	0.010247497244764753	10
95.30317307605239	0.010383873844014273	5
89.90788428503666	0.011000146003448449	10
95.30317307605239	0.010383873844014273	5
96.58480301235315	0.010247497244764753	10
94.5446959426895	0.010466305744484542	6
94.04384394628457	0.010521459975515771	9
92.81872780691862	0.010658852697917904	6
92.81872780691862	0.010658852697917904	6
92.0488885624635	0.010747038631511458	6
92.81872780691862	0.010658852697917904	6
92.81872780691862	0.010658852697917904	6
92.81872780691862	0.010658852697917904	6
92.81872780691862	0.010658852697917904	6
92.0958618030198	0.010741616014210016	7
83.24448666582278	0.011870212990515983	7
