Standardized	Adjusted	Hits
165.21103945006337	0.006016447543488477	2
153.80655786041245	0.006459674666377442	2
98.60961641951478	0.010039191354662092	4
99.43349926941835	0.009956837183552126	4
81.99117773060716	0.012049473538573484	6
94.04155307709459	0.010521713583413696	6
93.03972939792749	0.010633803461604162	5
84.86496093930393	0.01164619408266986	5
84.86496093930393	0.01164619408266986	5
76.92517855836516	0.012832822696081604	7
72.99584109574738	0.013514273034697231	5
72.99584109574738	0.013514273034697231	5
65.91922785678112	0.014943388201372785	13
69.59646203973082	0.014165015796927787	6
53.692584080192795	0.01828401449333156	10
58.23736547001603	0.016881236902849206	8
58.23736547001603	0.016881236902849206	8
59.14032674775086	0.016627777966593742	10
48.47025391115085	0.020214167523700435	11
50.772964997096935	0.019315100073099407	12
48.336376300982664	0.02026902004110266	12
50.044187967407765	0.019590869006252194	15
49.773134978251896	0.019695455095068263	8
49.458767143644636	0.019818161572462273	14
39.789871736339435	0.024515889789109253	16
39.789871736339435	0.024515889789109253	16
31.584486726070075	0.030689450731777944	18
31.584486726070075	0.030689450731777944	18
32.97275443267794	0.029435352437543697	19
30.04030595923587	0.03221617729262284	16
30.04030595923587	0.03221617729262284	16
30.04030595923587	0.03221617729262284	16
30.516179853794185	0.031729733890308774	16
30.516179853794185	0.031729733890308774	16
30.516179853794185	0.031729733890308774	16
31.150137857405696	0.03110406569437626	20
26.686643199944072	0.0361184991903251	19
26.686643199944072	0.0361184991903251	19
30.041569812213858	0.03221486561567296	17
30.041569812213858	0.03221486561567296	17
29.94203182053669	0.03231849820981326	19
25.700157646131505	0.037452962385219724	20
25.700157646131505	0.037452962385219724	20
25.700157646131505	0.037452962385219724	20
25.986283379677143	0.03705586226642387	20
25.986283379677143	0.03705586226642387	20
25.986283379677143	0.03705586226642387	20
25.986283379677143	0.03705586226642387	20
30.041569812213858	0.03221486561567296	17
29.668355497647855	0.03260689997142808	18
29.668355497647855	0.03260689997142808	18
25.700157646131505	0.037452962385219724	20
