Standardized	Adjusted	Hits
175.0279858835189	0.005680914855560065	0
154.76365786116952	0.006419982772177123	1
154.76365786116952	0.006419982772177123	1
133.02705166674463	0.007461180318182918	4
125.00149588869236	0.007936413714352912	3
116.52049083404245	0.008509154385784165	3
111.95403158940795	0.008853158988030074	4
111.95403158940795	0.008853158988030074	4
99.40308069648353	0.009959853752127185	5
103.09119526245934	0.009606960487662415	6
103.18406491573835	0.009598396845129597	2
94.86492509067841	0.01043134388363734	6
92.03201282265422	0.01074898811343884	6
81.93278375243308	0.012057957718929964	5
77.79550124379634	0.012691079874039524	12
69.60665871265564	0.014162970153702494	8
69.60665871265564	0.014162970153702494	8
60.87657878708229	0.016161203796367065	7
57.79941079647152	0.017006973138921466	8
54.00566310005124	0.01817994627536939	12
54.00566310005124	0.01817994627536939	12
54.255546857022296	0.018097730578752066	13
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.69341211634534	0.02053665899630643	12
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
47.866212574903976	0.02046403736461389	9
41.249399252463746	0.023668975599497682	14
41.249399252463746	0.023668975599497682	14
41.249399252463746	0.023668975599497682	14
